Gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,radial_position
Dnajc12,184.84337,-0.11979014815260605,0.05555254066707256,2.156339686973287,0.031057150463797926,0.10262100857711035,Dnajc12,0.746148782755705
Ctnna3,51.859993,0.27488201470485985,0.10459102605471948,-2.6281606087414064,0.008584797276419984,0.039317408969896855,Ctnna3,0.7848420956760357
Lrrtm3,1005.7826,0.0026291574902254193,0.04460513549351593,-0.05894293249277563,0.9529975622910815,0.9759955446765436,Lrrtm3,0.7848420956760357
Reep3,610.96326,0.09849803453458299,0.07847421548968321,-1.255164309957737,0.20941911870262742,0.3895982494395165,Reep3,0.7589364021050399
Jmjd1c,1226.7979,0.19317015230660092,0.06977737038544977,-2.768378218318205,0.005633603554701952,0.028234981619443718,Jmjd1c,0.7589364021050399
Nrbf2,118.55321,-0.06344324189190728,0.07376238651307862,0.8601028910670933,0.3897323277018758,0.5801971041636814,Nrbf2,0.7589364021050399
Egr2,255.49333,-0.33669583982082746,0.1761176026357174,1.9117671077845122,0.05590607243013979,0.15691395162859292,Egr2,0.7667326147354969
Ado,1873.8678,-0.07504624676273981,0.037702628389493995,1.9904778517683341,0.04653832142062075,0.1376561211334994,Ado,0.7667326147354969
Zfp365,8746.395,0.0029141704512706586,0.058470100330400884,-0.04984035318570281,0.9602496094335977,0.980257552653788,Zfp365,0.7667326147354969
Rtkn2,74.50984,-0.22278588501175006,0.092073556206893,2.419651137522495,0.01553540333731665,0.06198512119110681,Rtkn2,0.7667326147354969
Arid5b,683.9331,0.10054595393541778,0.07044655273622129,-1.427265778524325,0.1535033006966158,0.3184795029190777,Arid5b,0.7667326147354969
Rhobtb1,100.366264,-0.18556006273784817,0.0799698437669825,2.3203754565100345,0.02032057541117106,0.07547889775487834,Rhobtb1,0.7565892909484466
Ank3,9080.85,0.09132556337736887,0.022039997233047795,-4.143628622622106,3.4185319114696486e-05,0.0004231404414282176,Ank3,0.7565892909484466
Ccdc6,1526.822,0.011525794837012535,0.039623049637481055,-0.29088611155537647,0.771138423622081,0.8715564492143727,Ccdc6,0.7565892909484466
Slc16a9,91.57152,-0.13556261854247317,0.10109794262582456,1.3409038306962038,0.179951678341992,0.3526988135564818,Slc16a9,0.7480620609334898
Fam13c,764.9157,-0.049573105050826925,0.0634736721858281,0.7810026321731426,0.43480094659495994,0.6211889223634927,Fam13c,0.7480620609334898
Phyhipl,3244.135,0.043103455561491776,0.0324497497500759,-1.328313959074244,0.1840744101610685,0.3577217685422727,Phyhipl,0.7480620609334898
Bicc1,78.5462,-0.04521872246499385,0.08962305925301457,0.5045433936520403,0.613879576689282,0.7648298003348085,Bicc1,0.7480620609334898
Tfam,430.97095,0.056746290536696865,0.06839410951915878,-0.8296955824945847,0.40671091969711415,0.5953766862314905,Tfam,0.7480620609334898
Ube2d1,647.593,0.02687291931040771,0.043979265912437816,-0.6110361042385601,0.5411756786684161,0.7091356222738724,Ube2d1,0.7480620609334898
Cisd1,1550.6074,0.01942238557547001,0.04221113245767123,-0.46012472171758295,0.6454267002418868,0.7861838241166533,Cisd1,0.754363375709778
Ipmk,683.6904,0.06367343261430343,0.07112444363857372,-0.8952397988217191,0.37065891392002126,0.5630965439154577,Ipmk,0.754363375709778
Zwint,17601.535,0.11273853143052717,0.031593217328018966,-3.5684409808602537,0.00035911172319404877,0.0030901575601510276,Zwint,0.7879581119047202
Pcdh15,327.8642,0.10037028857045464,0.045246936063493615,-2.218278126713556,0.026535874625205454,0.09166237241703501,Pcdh15,0.7879581119047202
Gnaz,1577.1643,-0.1539612346876845,0.029804962141610717,5.165624232507887,2.396377970979403e-07,5.484829530543263e-06,Gnaz,0.7080720499570524
Rab36,358.3637,-0.1026895645595425,0.0471784515312219,2.176620071805118,0.02950892631384324,0.09915454391985733,Rab36,0.7080720499570524
Bcr,6690.539,-0.012355102855923032,0.034339088862023186,0.35979704952471747,0.7189989097776053,0.8393350674022576,Bcr,0.7080720499570524
Specc1l,1345.8123,-0.04405071228666364,0.031776067127634325,1.3862858518559262,0.16565963528137706,0.33371073309626315,Specc1l,0.7080720499570524
Gucd1,277.86597,0.036025393074707604,0.057209863320847626,-0.6297059804647309,0.5288869690177194,0.6995281256948914,Gucd1,0.7080720499570524
Snrpd3,469.28207,-0.007698542057896486,0.04106976447934276,0.18745035807957197,0.8513075422312726,0.9210799265845331,Snrpd3,0.7080720499570524
Lrrc75b,298.9478,-0.3621876111371316,0.044219145192424515,8.190742031783564,2.596205180396082e-16,3.3599007834611075e-14,Lrrc75b,0.7080720499570524
Ggt1,27.264301,0.052666306684438884,0.1516710698082475,-0.34724029276659735,0.7284108025779321,0.8449642882939431,Ggt1,0.7080720499570524
Ggt5,47.0763,-0.17007399292295233,0.11314945526018323,1.5030915750488865,0.1328154310696492,0.28814357945198105,Ggt5,0.7080720499570524
Susd2,236.63907,-0.1473733070114228,0.049939028787110734,2.9510647401589005,0.0031668053248687504,0.01817888116001732,Susd2,0.7080720499570524
Ddt,361.40594,-0.06415963975012443,0.06493240972658809,0.9880988557221643,0.32310423612339745,0.516927852410136,Ddt,0.7080720499570524
Gstt3,55.674793,0.06741310679668013,0.11356744405642515,-0.5935953508224278,0.5527827913381735,0.7186241073808907,Gstt3,0.7080720499570524
Gstt1,144.40927,-0.19350067119192696,0.07371538523824782,2.6249699512053497,0.008665661448824327,0.03963221161566927,Gstt1,0.7080720499570524
Mif,1513.4554,-0.1291062187741354,0.044710943784562765,2.8875753416484926,0.0038822361752944875,0.021330268620123684,Mif,0.7080720499570524
Smarcb1,1255.9425,-0.033141193971788226,0.03670657226633606,0.9028681221259749,0.36659589106826296,0.560113955833228,Smarcb1,0.7080720499570524
Mmp11,23.334785,-0.1927271089828141,0.1334903960702281,1.4437526193376644,0.14880857415574825,0.3120611058542893,Mmp11,0.7080720499570524
Chchd10,2770.0938,-0.03143819524109076,0.04171359609708307,0.753667824944231,0.4510487065295926,0.6355011564479299,Chchd10,0.7080720499570524
Zfp280b,504.4297,-0.06667476307646672,0.04277325356775969,1.5587956845705742,0.11904474593631584,0.2673138419745034,Zfp280b,0.7080720499570524
Prmt2,1116.5004,-0.20077191519677764,0.0409906875723322,4.897988472198603,9.682271367644532e-07,1.900254790487713e-05,Prmt2,0.6938250695314653
S100b,1561.4427,-0.2750418370812662,0.04231507139676648,6.499855205308331,8.039735559330083e-11,4.170134265714426e-09,S100b,0.6938250695314653
Dip2a,2537.565,-0.024917303511430466,0.04275029665419047,0.5828568562456518,0.5599896663999911,0.7242134094700984,Dip2a,0.6938250695314653
Pcnt,780.4944,0.12196528504077851,0.058597068348793656,-2.081422987149995,0.037395206435552206,0.11780977182914025,Pcnt,0.6938250695314653
Ybey,182.59189,-0.024153643600512784,0.06686872089308785,0.36120989422140304,0.7179425462394098,0.8387681367473616,Ybey,0.6938250695314653
Mcm3ap,1747.7572,-0.08747213373757728,0.03044622794519616,2.8730039693268057,0.004065890078645891,0.02204282422977206,Mcm3ap,0.6938250695314653
Lss,544.17633,0.10238465836161328,0.05487330941625451,-1.8658371337684438,0.06206415526695545,0.16876234106394314,Lss,0.6938250695314653
Col6a2,221.60735,0.17265246448088473,0.07985563359707099,-2.1620574116541404,0.030613751185142948,0.10167246684818428,Col6a2,0.6938250695314653
Col6a1,275.0432,0.11942866601029754,0.0759878851144934,-1.571680351813325,0.11602470112676265,0.26256213096051156,Col6a1,0.6938250695314653
Pcbp3,1488.6116,0.24373472157274803,0.07667232044991741,-3.178914113235379,0.0014782788639070637,0.00978358634436923,Pcbp3,0.6938250695314653
Slc19a1,371.5146,0.06337935697615635,0.054353372274000916,-1.1660611720033582,0.24358971380679606,0.4328975049855379,Slc19a1,0.6938250695314653
Col18a1,100.0992,-0.4239540549318775,0.10760426672189395,3.9399372148280873,8.150293681384363e-05,0.0008811620240643094,Col18a1,0.6938250695314653
Pofut2,532.62854,-0.08836177898809734,0.04792117224875405,1.8438985283878306,0.0651979296175196,0.17409645312167493,Pofut2,0.6938250695314653
Adarb1,5737.169,0.02399427153723343,0.0687074922065195,-0.3492235092078745,0.7269215181321205,0.8442232242449118,Adarb1,0.6938250695314653
Fam207a,715.63367,-0.01932525379381022,0.04327614556217505,0.44655672409747144,0.6551951477696799,0.7931565673352766,Fam207a,0.6938250695314653
Itgb2,118.161354,-0.10634521195734035,0.06482461063637614,1.6405067599074026,0.10089984409488142,0.23850243283486092,Itgb2,0.7062648476338744
Pttg1ip,1272.8223,-0.046792652032306266,0.04193351593154588,1.115877144876014,0.26447472613235745,0.45648344715120087,Pttg1ip,0.7062648476338744
Sumo3,2386.8647,0.11743176721166554,0.03735101550475737,-3.144004670949531,0.0016665277961659627,0.010767763135781165,Sumo3,0.7062648476338744
Ube2g2,995.8709,-0.010462376738377011,0.04411618469960241,0.2371550670035911,0.8125364933312529,0.8974951788744872,Ube2g2,0.7062648476338744
Lrrc3,349.5881,-0.18180784336237618,0.048429864099832014,3.7540440540490136,0.00017400426149910743,0.0016711313020241244,Lrrc3,0.7062648476338744
Trpm2,968.6969,-0.1300875680391607,0.03427697909668723,3.795187658521905,0.0001475318229298626,0.0014484897969506414,Trpm2,0.7062648476338744
1810043G02Rik,442.56378,-0.07512319353349153,0.04111494295345518,1.8271506206037047,0.06767712594386265,0.17874473898004214,1810043G02Rik,0.7062648476338744
Pfkl,3825.6519,-0.13052314434179696,0.05006384694848655,2.6071337361689246,0.009130369194259478,0.04130946892979081,Pfkl,0.7062648476338744
Icosl,89.607414,0.03617989154464694,0.08153883642010461,-0.44371361099931333,0.6572496535683137,0.7946452892231457,Icosl,0.7062648476338744
D10Jhu81e,1288.3528,-0.03592313075083285,0.04475596248704745,0.8026445808472814,0.4221801931810717,0.6095071667796579,D10Jhu81e,0.7062648476338744
Pwp2,742.25006,-0.08267100904228257,0.042844313371089536,1.9295678361382558,0.05366040728801863,0.1526431302854606,Pwp2,0.7062648476338744
Trappc10,3854.315,-0.02403717232298632,0.024798448703886224,0.9693014514742367,0.3323948053109782,0.526889704125612,Trappc10,0.7062648476338744
Agpat3,4793.6475,-0.01570436268232014,0.02473552010149417,0.634891145117725,0.5254994126176028,0.6972695992614644,Agpat3,0.7062648476338744
Rrp1,4219.9263,0.003566008664088539,0.02693165426193435,-0.13240956643085958,0.8946603483833335,0.945589505435316,Rrp1,0.7062648476338744
Cstb,226.94478,0.020533425972832604,0.050099240356115717,-0.4098550362615637,0.6819122907864574,0.813626248550414,Cstb,0.7062648476338744
Pdxk,6663.354,0.007532653794945225,0.03649418377092888,-0.2064069672643482,0.8364730289211133,0.9129541550624475,Pdxk,0.7062648476338744
Ilvbl,493.32407,0.00859231363592119,0.04559822328291355,-0.1884352726335475,0.8505354513633832,0.920691419028636,Ilvbl,0.7062648476338744
Syde1,211.18904,0.01130586223520757,0.06347216610414658,-0.1781231511251192,0.8586262607948059,0.925311555350722,Syde1,0.7062648476338744
Slc1a6,200.1947,-0.0417897685423854,0.0656681356938556,0.6363781779523788,0.5245299606709927,0.6968433175965227,Slc1a6,0.7062648476338744
2610008E11Rik,205.87175,0.16914795824012258,0.09728876352873715,-1.738617617338303,0.08210204557737555,0.2050327956152637,2610008E11Rik,0.7062648476338744
Plpp2,71.60894,-0.2541832844291695,0.09879827927121275,2.5727501157323487,0.010089402465582452,0.04473493203108148,Plpp2,0.6632970143748799
Mier2,677.8279,0.02971284441087298,0.053287112327120904,-0.5575990725200244,0.5771181899560934,0.7374076197218257,Mier2,0.6632970143748799
C2cd4c,463.59546,-0.25793156400055295,0.06687669022785271,3.8568231041602887,0.00011487022887575871,0.0011748581859429123,C2cd4c,0.6632970143748799
Shc2,640.1026,0.06011555265577645,0.03941185331669391,-1.525316563337379,0.12718015844507338,0.2801907721280219,Shc2,0.6632970143748799
Tpgs1,683.5388,0.04705466757623435,0.045727682382094424,-1.0290192969556564,0.3034706071016736,0.49788682131617623,Tpgs1,0.6632970143748799
Cdc34,642.47687,-0.09693163568424892,0.058719085339774296,1.650768827943421,0.09878578751724604,0.23498253478397144,Cdc34,0.6632970143748799
Gzmm,33.17146,0.06911944871114788,0.13158675235644407,-0.5252766518921003,0.5993908857701422,0.7532282688486401,Gzmm,0.6632970143748799
Bsg,7474.2524,-0.057431816172442834,0.039801298460786616,1.4429633804290658,0.1490307872025157,0.3123960776064875,Bsg,0.6632970143748799
Hcn2,5194.0303,-0.075180450526621,0.04133535130168109,1.8187930708009599,0.06894300594319627,0.18117290524397234,Hcn2,0.6632970143748799
Polrmt,694.06885,-0.016759596333315127,0.04303509963001679,0.38944016575775237,0.696950564537851,0.8260144202522024,Polrmt,0.6632970143748799
Rnf126,903.9302,0.10523577450673617,0.037997708655136325,-2.7695294856288912,0.005613732285650157,0.028167790673985872,Rnf126,0.6632970143748799
Palm,4804.2188,0.105166408380007,0.04864891655260851,-2.1617420455043637,0.030638064831918003,0.10169379010106659,Palm,0.6632970143748799
E130317F20Rik,133.62448,0.0018680272427438179,0.06959418249525355,-0.026841715438948085,0.9785859810838096,0.9898697847660173,E130317F20Rik,0.6632970143748799
Ptbp1,613.81683,0.022917117736792697,0.049627173193709476,-0.4617856763136686,0.6442350236645971,0.7854487449230434,Ptbp1,0.6632970143748799
Plppr3,1088.9918,-0.019100703814738378,0.040500973993361146,0.4716109745377811,0.6372044918763241,0.7808831720715763,Plppr3,0.6632970143748799
Med16,1526.3339,-0.05743471349506389,0.04181733489118834,1.373466617241703,0.16960733229134972,0.33916843860683116,Med16,0.6632970143748799
R3hdm4,4505.132,0.07378182409919101,0.04386016171024308,-1.6822059295317198,0.09252891472269162,0.22347476798601296,R3hdm4,0.6632970143748799
Kiss1r,165.03983,-0.11369767437821168,0.07757332982286201,1.4656799526053512,0.14273549819536333,0.30306947643138304,Kiss1r,0.6632970143748799
Arid3a,110.33506,-0.02673350037944247,0.08990035606636186,0.2973681256580182,0.7661854756582986,0.8690673805555758,Arid3a,0.6632970143748799
Wdr18,1175.0325,-0.07802075256092071,0.03989257411822903,1.95577132550263,0.05049209819110452,0.14609377122884176,Wdr18,0.6632970143748799
Tmem259,2086.6907,-0.017402832921155215,0.03670691495361287,0.47410230315316504,0.6354269563045146,0.7803143316287402,Tmem259,0.6632970143748799
Cnn2,92.58938,-0.026943528179062735,0.10021188055495384,0.26886560784863767,0.7880331036885352,0.8810521510831275,Cnn2,0.6632970143748799
Abca7,625.59235,0.1535156112731834,0.04493639057564842,-3.41628709619538,0.0006348128147214059,0.004915372895626438,Abca7,0.6632970143748799
Hmha1,103.20225,0.0010626005418778025,0.07764156876797305,-0.013685974649138238,0.9890805130097041,0.9946354351092355,Hmha1,0.6632970143748799
Polr2e,665.0269,0.03143539601456072,0.052265797909205436,-0.6014525229131552,0.5475386248028716,0.7144354538193407,Polr2e,0.6632970143748799
Gpx4,2334.4343,0.0621195278395281,0.04172075814467585,-1.4889357385145077,0.13650429144381956,0.29376355124900666,Gpx4,0.6632970143748799
Stk11,1541.482,0.08110959490418163,0.038816291547630236,-2.0895760947347233,0.03665589579248852,0.11591308152020373,Stk11,0.6632970143748799
Cbarp,8665.666,0.04839762801540762,0.03358409562287831,-1.4410877267285398,0.14955990044341574,0.3131186683746028,Cbarp,0.6632970143748799
Atp5d,3247.5703,0.0044651370852823065,0.042081984185802154,-0.10610566900951353,0.9154985133205814,0.9565532428148137,Atp5d,0.6632970143748799
Midn,1637.1224,-0.09105149381118564,0.05560678713730791,1.6374169143481596,0.10154338639167193,0.23949361305044098,Midn,0.6632970143748799
Cirbp,796.41095,0.5387027280498177,0.09674202490103362,-5.568445860016952,2.5702146178999454e-08,7.482243935539017e-07,Cirbp,0.6632970143748799
1600002K03Rik,28.225292,-0.09673672287496653,0.14925575273650485,0.6481272654578676,0.5169026404509535,0.6906301148251469,1600002K03Rik,0.6632970143748799
Efna2,122.589294,-0.007044723093971067,0.0593443661032904,0.11870921464911337,0.9055057359396523,0.9509010584451832,Efna2,0.6632970143748799
Mum1,759.5231,0.030173124109835137,0.03288779712973698,-0.9174565262248212,0.3589034638193145,0.5521689236796445,Mum1,0.6632970143748799
Ndufs7,1401.905,0.06094410761712363,0.03814451219930486,-1.597716266462945,0.11010613694749521,0.25307758851919726,Ndufs7,0.6632970143748799
Gamt,205.40213,-0.4318061305773568,0.07931417510688253,5.444249152127746,5.202435996983431e-08,1.4020833178674314e-06,Gamt,0.6632970143748799
Dazap1,560.4297,0.08306110797983518,0.03200348798593477,-2.5953767294471075,0.009448728973499363,0.042514401518970804,Dazap1,0.6632970143748799
Rps15,3398.0867,0.05428868713544632,0.044305239013936175,-1.225333354332427,0.22044964616468943,0.4045342306638573,Rps15,0.6632970143748799
Apc2,6379.279,-0.036713079315204636,0.027344203995720122,1.3426274658041215,0.1793926322112176,0.35218400354953816,Apc2,0.6632970143748799
2310011J03Rik,456.66904,-0.0014111650013076981,0.05415115766452063,0.02605973837254233,0.9792096902716979,0.989964410359762,2310011J03Rik,0.6632970143748799
Reep6,156.73578,-0.10101153575043614,0.08216497283676792,1.2293746624989401,0.21893136557417636,0.4028226181616074,Reep6,0.6632970143748799
Adamtsl5,101.96831,-0.14351954696150052,0.07412023504355908,1.9363072294246875,0.052830083894370515,0.15120254578132628,Adamtsl5,0.6632970143748799
Plk5,296.26318,-0.1271924408866065,0.05508785732511572,2.308901581267652,0.020949043231196347,0.07715319353545458,Plk5,0.6632970143748799
Mex3d,528.18243,-0.10792125639486562,0.0394038081177498,2.738853464933292,0.006165384630323971,0.030398997549213363,Mex3d,0.6632970143748799
Mbd3,1669.4226,0.03922165363629222,0.043580833353208705,-0.8999748425738736,0.36813363888511785,0.5610861466729683,Mbd3,0.6632970143748799
Uqcr11,1008.46484,-0.08683352713473713,0.05360982304098699,1.6197316500811652,0.10528993426258278,0.24531991635404982,Uqcr11,0.6632970143748799
Tcf3,474.07266,0.041348910328491785,0.043720691207360204,-0.9457515237437705,0.34427533607740435,0.5387958474458516,Tcf3,0.6632970143748799
Rexo1,1250.5891,0.0370900411886271,0.04090686969740552,-0.906694681430965,0.36456827674884706,0.5583866821401664,Rexo1,0.6333508746826895
Klf16,1532.2726,0.08400872561128982,0.05297328586430001,-1.5858696367541238,0.1127688848358867,0.2571980620641904,Klf16,0.6333508746826895
Abhd17a,3049.0234,0.019701254721673694,0.044643987750983806,-0.4412969296462443,0.6589980486165563,0.7963172315306469,Abhd17a,0.6333508746826895
Scamp4,851.50195,0.006783504313278768,0.03965820472012031,-0.17104920308803603,0.864185077175313,0.9280508210316922,Scamp4,0.6333508746826895
Csnk1g2,3419.7722,-0.0064901653577246424,0.04183470546447049,0.15513830647706198,0.8767122835523337,0.9355462697618216,Csnk1g2,0.6333508746826895
Btbd2,2170.5654,0.05822443139279953,0.03733472635238088,-1.5595247931711835,0.11887222112725783,0.26706407740707927,Btbd2,0.6333508746826895
Mknk2,984.0716,-0.043367305028867174,0.04403747822764086,0.9847817535030186,0.32473128517122796,0.5185782075104607,Mknk2,0.6333508746826895
Mob3a,313.50995,0.1028019455140479,0.062223423801939744,-1.6521422196449942,0.0985055619815722,0.2344439549637892,Mob3a,0.6333508746826895
Izumo4,126.227516,-0.11375127919363637,0.067243505291586,1.691632205971121,0.09071612187575955,0.22027687702731805,Izumo4,0.6333508746826895
Ap3d1,5222.565,0.005334792601457825,0.03099925751333404,-0.1720942057777711,0.8633634679256857,0.9280508210316922,Ap3d1,0.6333508746826895
Dot1l,611.2225,-0.04525045490940888,0.04495657531327354,1.0065369658184034,0.31415733895305165,0.5082729443469346,Dot1l,0.6333508746826895
Plekhj1,363.06537,-0.06451865584342688,0.050040153084890064,1.2893376991468215,0.19728071017588833,0.37475020530577474,Plekhj1,0.6333508746826895
Sf3a2,393.8599,0.13974239121729282,0.051970047293149524,-2.688902521659107,0.007168734943308016,0.034335849924506806,Sf3a2,0.6333508746826895
Jsrp1,35.379017,-0.46453876129009947,0.11468151398715214,4.050685634845578,5.106777753001895e-05,0.0005912373074356756,Jsrp1,0.6333508746826895
Oaz1,2552.849,0.08105080185723054,0.03456272860950917,-2.3450348140317603,0.019025303044539317,0.07181190047419658,Oaz1,0.6333508746826895
Lingo3,1491.156,-0.13104494436295502,0.062031270997972114,2.1125626197025538,0.03463822097442246,0.11132436350053503,Lingo3,0.6333508746826895
Lsm7,80.54982,0.0014157021495300862,0.08503226682137813,-0.01664899928522383,0.9867166341878768,0.9935577478984468,Lsm7,0.6333508746826895
Sppl2b,734.1453,0.10706008194942244,0.04368158974654151,-2.4509200001792273,0.014249161841942855,0.05807633128657158,Sppl2b,0.6333508746826895
Timm13,873.43665,0.02603632053016312,0.037054355831628034,-0.7026520889600681,0.482272592398448,0.6610551761447746,Timm13,0.6333508746826895
Lmnb2,424.28745,0.06956796086982164,0.04373291819030237,-1.5907459128864656,0.11166676967922808,0.255308089291095,Lmnb2,0.6333508746826895
Gadd45b,257.69305,-0.28921127424989607,0.07898380708262243,3.6616527479786,0.00025059337826520883,0.002273078450593022,Gadd45b,0.6333508746826895
Gng7,5783.282,0.07158242763941099,0.0538176631889285,-1.3300917096329277,0.18348805670568524,0.3571306338286502,Gng7,0.6333508746826895
Diras1,2069.7156,-0.11218946328051964,0.04240356002590337,2.6457557622988648,0.008150864345979844,0.03782035778001511,Diras1,0.6333508746826895
Slc39a3,2153.8228,-0.04155761852345628,0.042308067053077936,0.9822622827774153,0.3259706508614212,0.5196870493444291,Slc39a3,0.6333508746826895
Sgta,2427.4185,0.031721578924847914,0.04114919235868152,-0.770891896208879,0.4407710109085582,0.6264012593101391,Sgta,0.6333508746826895
Thop1,906.1038,-0.15157157383435998,0.0490735485487582,3.0886613729138093,0.0020106046627856953,0.012556432655170485,Thop1,0.6333508746826895
Map2k2,1280.2063,0.015088267666722452,0.03445394510465583,-0.4379256895223747,0.6614401524131066,0.7983469874303115,Map2k2,0.6333508746826895
Zbtb7a,2007.6277,0.0477227209141736,0.05032473175941244,-0.9482955844120884,0.3429789981552409,0.5380555070675893,Zbtb7a,0.6333508746826895
Pias4,331.12195,-0.009028671290973667,0.03667503132879069,0.24618032933719583,0.8055426419799645,0.8922389859024541,Pias4,0.6333508746826895
Eef2,31138.41,0.05567754118810633,0.03794857644033319,-1.4671839212637796,0.14232602964165236,0.30249488348716064,Eef2,0.6333508746826895
Dapk3,737.8256,-0.007354113059869616,0.04496000864358644,0.16357009888873061,0.8700695852503966,0.9313362830390174,Dapk3,0.6333508746826895
Atcay,6106.8076,0.020137266716180723,0.033290952095463525,-0.6048870773787447,0.5452540300817426,0.7124877963809314,Atcay,0.6333508746826895
Zfr2,981.8309,0.07158136989871602,0.04336752215908887,-1.6505755075452047,0.09882528347195436,0.23503371183804866,Zfr2,0.6333508746826895
Matk,1600.3427,0.05979368509747628,0.03550360733338829,-1.6841580219158498,0.09215113350061097,0.22297435505118215,Matk,0.6333508746826895
Mrpl54,136.51968,-0.13535008790802033,0.059201161488579845,2.286274196396129,0.022238222468204304,0.0805419246001381,Mrpl54,0.6333508746826895
Apba3,288.2296,-0.02512614221581586,0.06087964312982138,0.41271829012263095,0.67981302282186,0.8119367709525339,Apba3,0.6333508746826895
Pip5k1c,11200.583,-0.013685583894571876,0.04407988898136685,0.3104722859070029,0.7562018315617987,0.8626871221078203,Pip5k1c,0.6333508746826895
Cactin,548.4966,-0.01022932761387935,0.040092301911920224,0.255144432373886,0.7986115474235362,0.8879108462616693,Cactin,0.6333508746826895
Hmg20b,231.50253,-0.03818000664431327,0.059207723998911416,0.6448484093902215,0.5190254271927992,0.6924753862240561,Hmg20b,0.6333508746826895
Mfsd12,512.2886,0.024288822096734924,0.05592101243040233,-0.4343416015038012,0.6640403982393621,0.800338593396653,Mfsd12,0.6333508746826895
Fzr1,1503.9042,0.054684293480083,0.036768332794818684,-1.4872660608584622,0.1369445545474711,0.2940916507671892,Fzr1,0.6333508746826895
Dohh,1177.0706,0.011422332356634323,0.04443975380144989,-0.2570296047918622,0.797155919291133,0.8873925135000105,Dohh,0.6333508746826895
Nfic,2054.827,0.0123225621205813,0.035935598376134414,-0.34290682992397237,0.7316685534209284,0.8466594567793413,Nfic,0.6333508746826895
Celf5,3978.4954,-0.05300631695662276,0.02792222813426327,1.898355557505774,0.05764925988575778,0.160136896938726,Celf5,0.6333508746826895
Ncln,1210.0518,-0.13759431739192457,0.04266667874108183,3.2248659012551912,0.0012603168777455714,0.008620409162225203,Ncln,0.6333508746826895
Gna15,39.000454,-0.06253148228076796,0.1469145226261738,0.4256317290012252,0.6703762164172029,0.8042251183259201,Gna15,0.6333508746826895
Gna11,3342.0151,0.021383318327725036,0.03711310079015893,-0.5761663098060276,0.5645027747186322,0.7278176926757981,Gna11,0.6333508746826895
Aes,7197.3374,0.03140206682506318,0.03834914007245773,-0.8188467007534302,0.4128738824426067,0.601166817133487,Aes,0.6333508746826895
Tle2,112.43446,-0.08833499246571744,0.06256052041067883,1.4119926094898503,0.15795213729185809,0.32434640646964424,Tle2,0.6333508746826895
Tle6,43.701775,-0.3395870077519086,0.11792072175201242,2.879790784066442,0.0039793914402649995,0.021763441638369792,Tle6,0.6333508746826895
BC025920,52.73905,0.11405721641207536,0.0887533611079493,-1.285103065261375,0.1987562705859638,0.37656808419033666,BC025920,0.6333508746826895
Sirt6,222.75168,0.11281487340237482,0.06001047975620101,-1.879919538398915,0.06011904463268623,0.1646136453358559,Sirt6,0.6333508746826895
Ankrd24,189.15076,-0.02547162550863743,0.046801511166133083,0.544247928623925,0.5862708741333216,0.7439356633333496,Ankrd24,0.6333508746826895
Zfp873,53.99958,0.24177219218150411,0.13734524277281066,-1.7603244735708181,0.07835280690450283,0.19826647997945573,Zfp873,0.6880058999485592
AU041133,42.255894,0.227528902766162,0.15537299032938776,-1.4644044777911858,0.143083465377262,0.3036110350561999,AU041133,0.6880058999485592
Zfp938,137.3549,0.13688247158850717,0.10116927783198888,-1.3530043361170072,0.1760542451294541,0.34736293506339383,Zfp938,0.6880058999485592
1190007I07Rik,74.73183,-0.006390488421609865,0.07450074898159881,0.08577750571592607,0.9316432883979134,0.9652078765678445,1190007I07Rik,0.6880058999485592
Tdg,235.49265,-0.02139750262989256,0.044494814201599196,0.4808987971709186,0.6305884276988698,0.7771980553402855,Tdg,0.6880058999485592
Glt8d2,322.52374,0.01695513524631948,0.056746243685095364,-0.29878868001218584,0.7651012886670259,0.8685633962277832,Glt8d2,0.6880058999485592
Hcfc2,409.88663,0.03788094216789043,0.04048197781592017,-0.9357483060769121,0.3494027928203215,0.5436309849963602,Hcfc2,0.6880058999485592
Nfyb,528.3206,0.029679035459137103,0.06861289965873936,-0.43255766199580553,0.6653361530277576,0.8010877723126216,Nfyb,0.6880058999485592
Txnrd1,1369.2844,-0.007040776884351113,0.03871906638155599,0.1818426305781231,0.8557062278590191,0.9236115693100939,Txnrd1,0.6880058999485592
Chst11,1781.7493,0.09545367390939932,0.03380011402898163,-2.8240636652158444,0.004741896469763621,0.02484901116785665,Chst11,0.6880058999485592
Slc41a2,553.9498,-0.047948907664536466,0.04974588556436855,0.9638768537448812,0.3351076696197475,0.5301612623577486,Slc41a2,0.6900894246803104
D10Wsu102e,564.2731,0.07506326170818568,0.03177840967340199,-2.3620836435692505,0.01817254152479978,0.06946445264382091,D10Wsu102e,0.6900894246803104
Aldh1l2,51.202766,-0.3145540616339138,0.09590491454697656,3.2798534164778133,0.0010386103431770924,0.007398188444505599,Aldh1l2,0.6900894246803104
Appl2,791.9569,0.11364872876052196,0.04091636438552669,-2.777586192401855,0.00547643131696545,0.02762733838056943,Appl2,0.6900894246803104
1500009L16Rik,235.70862,-0.1577690915260942,0.05834455074576614,2.7040930045646627,0.006849111605561182,0.033120509728557235,1500009L16Rik,0.6947475076686264
