Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_symbol,radial_position
ENSMUSG00000055681.14,2227.8826,-0.1325677626646102,0.05764013190551095,2.299921222975818,0.021452683487168462,0.09000882562220847,ENSMUSG00000055681,Cope,0.7156481938951511
ENSMUSG00000087408.10,1648.0566,-0.23084644040954502,0.167754137512725,1.3760998317673931,0.16879072763642233,0.37932538666664595,ENSMUSG00000087408,Cers1,0.7156481938951511
ENSMUSG00000058301.8,3485.8054,-0.09718724266928157,0.06591014601022756,1.4745414560938859,0.14033586437841764,0.336985235338977,ENSMUSG00000058301,Upf1,0.7156481938951511
ENSMUSG00000003575.13,6238.262,-0.12367265580306054,0.08654683291983808,1.4289680122392154,0.15301342755793862,0.3560228122494955,ENSMUSG00000003575,Crtc1,0.7156481938951511
ENSMUSG00000055707.13,1646.1863,-0.005971081733095283,0.029459786078290216,0.20268584833667713,0.8393805849861938,0.9272794128473256,ENSMUSG00000055707,Klhl26,0.7156481938951511
ENSMUSG00000035964.8,6503.5693,-0.1357910203632528,0.1361079864871165,0.9976712158335123,0.31843881531002505,0.557402630183115,ENSMUSG00000035964,Tmem59l,0.7156481938951511
ENSMUSG00000090137.8,173.36484,-0.29638945460878663,0.15629720316259477,1.8963196308794787,0.05791779198634565,0.18389704449606623,ENSMUSG00000090137,Uba52,0.7156481938951511
ENSMUSG00000055553.16,857.8471,-0.08859693759350512,0.039777355527847835,2.2273209573089656,0.025925830863051096,0.10350322056083495,ENSMUSG00000055553,Kxd1,0.7156481938951511
ENSMUSG00000019428.16,5873.5635,-0.10149940117261606,0.06653647821103942,1.5254699963331657,0.12714191163034347,0.3150192024895139,ENSMUSG00000019428,Fkbp8,0.7156481938951511
ENSMUSG00000070002.7,1073.9266,-0.08932667925856434,0.03529252258697989,2.531036965079927,0.011372586258481332,0.055907053088916844,ENSMUSG00000070002,Ell,0.7156481938951511
ENSMUSG00000019139.10,1557.8406,-0.28210312628101575,0.1197096941972392,2.356560412026529,0.018445067144951095,0.08055481566839856,ENSMUSG00000019139,Isyna1,0.7156481938951511
ENSMUSG00000070003.7,2331.936,-0.1578289424082565,0.06769817105115891,2.331361984491229,0.019734280312337028,0.08481479404751797,ENSMUSG00000070003,Ssbp4,0.7156481938951511
ENSMUSG00000056204.8,700.3866,-0.2882498086676553,0.1305653782815062,2.207704771828354,0.02726485998534531,0.1073217508864294,ENSMUSG00000056204,Pgpep1,0.7156481938951511
ENSMUSG00000031848.15,443.62653,-0.10130701441912923,0.054918792461369145,1.844669372335351,0.06508564880226109,0.1992577631357441,ENSMUSG00000031848,Lsm4,0.7156481938951511
ENSMUSG00000071076.6,2335.7883,-0.233137994044044,0.08116694267065576,2.872326915035205,0.0040746121511189125,0.02509039446626497,ENSMUSG00000071076,Jund,0.7156481938951511
ENSMUSG00000031840.12,12354.213,0.013435971313874707,0.055294925129734857,-0.24298742212510044,0.808015141190896,0.9111546630524548,ENSMUSG00000031840,Rab3a,0.7156481938951511
ENSMUSG00000035559.9,260.01318,-0.21019226331047092,0.147291758962716,1.427047003788426,0.15356634663013813,0.35679817089023674,ENSMUSG00000035559,Mpv17l2,0.7156481938951511
ENSMUSG00000031834.15,2092.229,-0.09652830277214333,0.03182779040513768,3.0328307916895674,0.002422714053242336,0.01659113074442166,ENSMUSG00000031834,Pik3r2,0.7156481938951511
ENSMUSG00000031833.10,4795.022,-0.16231107444351023,0.06666258507527258,2.434815185463261,0.0148993975007522,0.06873322949622364,ENSMUSG00000031833,Mast3,0.7156481938951511
ENSMUSG00000002910.11,369.96338,0.1423230440026157,0.43038953165385313,-0.3306842605016727,0.74088299236775,0.8745610675845813,ENSMUSG00000002910,Arrdc2,0.7156481938951511
ENSMUSG00000002908.17,322.3055,0.04916753671056065,0.23822396613336588,-0.20639206671185634,0.8364846672813506,0.9255628192286193,ENSMUSG00000002908,Kcnn1,0.7156481938951511
ENSMUSG00000007721.6,946.29443,-0.16348473326073962,0.08681168785057718,1.8832110895267276,0.059671766787623835,0.18763065334156137,ENSMUSG00000007721,Ccdc124,0.7156481938951511
ENSMUSG00000000792.2,454.70334,-0.9252534007427197,0.2696895171949317,3.4308096598131623,0.0006017826925915254,0.005372549691356488,ENSMUSG00000000792,Slc5a5,0.7156481938951511
ENSMUSG00000045128.9,1555.3431,-0.0150521665235024,0.07349665301885976,0.20480070731438488,0.8377278343698185,0.9261335235432298,ENSMUSG00000045128,Rpl18a,0.7156481938951511
ENSMUSG00000019261.3,2346.189,-0.17279404109010196,0.061183086884044044,2.824212537977795,0.004739694345123512,0.028115246018262003,ENSMUSG00000019261,Map1s,0.7156481938951511
ENSMUSG00000074252.2,223.56387,-0.597850982538244,0.904816885757107,0.6607425126002056,0.5087774552870179,0.7275407723464985,ENSMUSG00000074252,Gm10654,0.7156481938951511
ENSMUSG00000035439.13,429.11453,-0.07432285869194437,0.11428598214620794,0.6503234893397679,0.5154832873514609,0.7334277820781637,ENSMUSG00000035439,Haus8,0.7156481938951511
ENSMUSG00000002395.14,1181.6241,-0.05751746708090794,0.03184722224509365,1.80604344825612,0.07091155315684884,0.21129217423081223,ENSMUSG00000002395,Use1,0.7059404826351794
ENSMUSG00000002396.8,594.75494,-0.2825039452186615,0.07232655582143835,3.9059504771126456,9.385573380152013e-05,0.0011389296963949863,ENSMUSG00000002396,Ocel1,0.7059404826351794
ENSMUSG00000002393.14,369.19504,-0.46530967218760877,0.13006722652624608,3.5774551715663327,0.00034695569901246393,0.003434181265611124,ENSMUSG00000002393,Nr2f6,0.7059404826351794
ENSMUSG00000034911.8,175.99034,-0.051183263883871455,0.18946547989035425,0.27014559018081696,0.7870482495929094,0.9005305699038562,ENSMUSG00000034911,Ushbp1,0.7059404826351794
ENSMUSG00000031820.9,1761.7601,0.08520782851770083,0.05593656626836971,-1.5232938702188992,0.12768520004674624,0.31576080177919374,ENSMUSG00000031820,Babam1,0.7059404826351794
ENSMUSG00000007950.9,5110.8354,0.10877905346220312,0.04865011064129953,-2.2359466818942764,0.02535526393209078,0.10166674627034074,ENSMUSG00000007950,Abhd8,0.7059404826351794
ENSMUSG00000034880.7,339.0192,-0.24038829434724712,0.09368435346970855,2.565938552641804,0.010289705466371294,0.05165684943083203,ENSMUSG00000034880,Mrpl34,0.7059404826351794
ENSMUSG00000074247.10,1925.4852,-0.18278121886140056,0.05866434530877927,3.1157122422373114,0.0018350124245397382,0.013286581649598315,ENSMUSG00000074247,Dda1,0.7059404826351794
ENSMUSG00000034863.9,2380.9885,-0.06854166577934535,0.07678310293004517,0.8926660054594519,0.37203606030794234,0.6095512375891494,ENSMUSG00000034863,Ano8,0.7059404826351794
ENSMUSG00000007610.15,882.70355,0.043258460898981506,0.03702770742866568,-1.1682727315030088,0.24269677096118203,0.473961308434877,ENSMUSG00000007610,Gtpbp3,0.7059404826351794
ENSMUSG00000034845.6,292.32632,0.08326772654940746,0.16873183377968046,-0.4934915047396053,0.6216653409679953,0.803451606441966,ENSMUSG00000034845,Plvap,0.7059404826351794
ENSMUSG00000031813.8,583.42633,-0.11522269333610959,0.09487206169372457,1.214506054565178,0.22455453922018842,0.45239839504993407,ENSMUSG00000031813,Mvb12a,0.7059404826351794
ENSMUSG00000031808.7,4062.2957,-0.11050757862746899,0.06356621574655277,1.7384640147225041,0.08212908552773493,0.2336542838870864,ENSMUSG00000031808,Slc27a1,0.7059404826351794
ENSMUSG00000031807.10,552.8045,-0.028657335617581547,0.14099878153177842,0.20324527138642498,0.838943329740894,0.9268582294667786,ENSMUSG00000031807,Pgls,0.7059404826351794
ENSMUSG00000034807.9,1758.6201,0.021474349090519266,0.05226671440372203,-0.41086089561026684,0.6811745376164614,0.8398361971417257,ENSMUSG00000034807,Colgalt1,0.7059404826351794
ENSMUSG00000034799.16,10215.13,-0.232772087257098,0.059472195615189814,3.913964918383568,9.079283239612952e-05,0.0011066295742420734,ENSMUSG00000034799,Unc13a,0.7059404826351794
ENSMUSG00000031805.17,278.1389,-0.1690707098033077,0.13935703730028517,1.2132197489172778,0.22504581550010716,0.45279598474849714,ENSMUSG00000031805,Jak3,0.7059404826351794
ENSMUSG00000070000.13,2653.257,0.04033391894556518,0.12932252303141967,-0.3118862669866549,0.7551269596660547,0.882937371884186,ENSMUSG00000070000,Fcho1,0.7059404826351794
ENSMUSG00000056019.12,896.78644,0.16155257987165622,0.055656105571658364,-2.902692853053723,0.0036996929010218943,0.023275300987348688,ENSMUSG00000056019,Zfp709,0.7059404826351794
ENSMUSG00000089857.9,838.26746,-0.09953001632625676,0.08462912802339921,1.1760728091011121,0.23956578244101268,0.46970649935640046,ENSMUSG00000089857,Zfp882,0.7059404826351794
ENSMUSG00000066880.15,609.6568,-0.16513424793854928,0.1590112863840012,1.0385064588419313,0.299034329861698,0.5365846328043811,ENSMUSG00000066880,Zfp617,0.7059404826351794
ENSMUSG00000052446.17,1173.6252,0.040166074006853784,0.10565483276247406,-0.3801631497269263,0.7038243115981424,0.8553377390288145,ENSMUSG00000052446,Zfp961,0.7059404826351794
ENSMUSG00000031799.9,1275.0321,-0.22270624530403696,0.1077107714802812,2.0676320691362626,0.03867463411827281,0.13793202842612617,ENSMUSG00000031799,Tpm4,0.7449141606664612
ENSMUSG00000087502.1,107.96943,-0.32697327107488133,0.12359792259688461,2.6454592779953647,0.008158010564737557,0.043060967427696405,ENSMUSG00000087502,Gm16091,0.7449141606664612
ENSMUSG00000003037.16,1470.3965,-0.07998649797372269,0.05432502951508454,1.4723691581522782,0.14092121700848279,0.3378027493011451,ENSMUSG00000003037,Rab8a,0.7449141606664612
ENSMUSG00000003039.9,3848.0,-0.06816346015933324,0.09179960431628881,0.7425245529869717,0.4577695812913045,0.6861983435549422,ENSMUSG00000003039,Fam32a,0.7449141606664612
ENSMUSG00000003033.15,2497.8284,-0.0778895336769335,0.07115208475528473,1.0946908153825858,0.2736521137658079,0.509733264354226,ENSMUSG00000003033,Ap1m1,0.7449141606664612
ENSMUSG00000055148.7,225.2407,-0.25134624299869607,0.27381870647614875,0.9179294075022951,0.35865582462797985,0.5959354590390641,ENSMUSG00000055148,Klf2,0.7449141606664612
ENSMUSG00000006276.10,4713.667,-0.009914185655346224,0.03765545972411704,0.26328680430361406,0.7923295296425504,0.9031409465628236,ENSMUSG00000006276,Eps15l1,0.7449141606664612
ENSMUSG00000019732.14,129.31671,-0.3988695839111728,0.25036671936556604,1.593141392441918,0.11112847537778993,0.2880360984110834,ENSMUSG00000019732,Calr3,0.7449141606664612
ENSMUSG00000052794.13,540.08777,-0.010352702374368791,0.1237846599798877,0.0836347765228008,0.9333468161217889,0.9711312861734882,ENSMUSG00000052794,1700030K09Rik,0.7449141606664612
ENSMUSG00000052488.7,2165.6575,-0.19752883780044428,0.10254398615213701,1.9262839802949066,0.05406892459774388,0.1747946953011439,ENSMUSG00000052488,Cherp,0.7449141606664612
ENSMUSG00000019731.13,2832.1597,-0.029424484529587576,0.0507382358735345,0.5799272289034322,0.5619636927412421,0.7657981584116788,ENSMUSG00000019731,Slc35e1,0.7449141606664612
ENSMUSG00000097000.2,340.332,-0.21928968427450937,0.16662241227739144,1.316087561554672,0.1881446552971755,0.4057550924402409,ENSMUSG00000097000,Gm17435,0.7449141606664612
ENSMUSG00000045248.6,443.4192,-0.1763817117517119,0.11374846459200198,1.5506293854986584,0.12099052582561662,0.3051867088487666,ENSMUSG00000045248,Med26,0.7449141606664612
